Timestamp,BPM,Latitude,Longitude,speed_native
2026-05-31T18:52:09.000000,151,52.5065708,13.25215679,7.1208
2026-05-31T18:52:10.000000,nan,52.50656699,13.25212818,7.0596000000000005
2026-05-31T18:52:11.000000,nan,52.50656699,13.25210053,6.9804
2026-05-31T18:52:12.000000,nan,52.50656699,13.25207002,6.9804
2026-05-31T18:52:13.000000,nan,52.50656699,13.2520376,7.009200000000001
2026-05-31T18:52:14.000000,nan,52.50656699,13.25200613,7.1244000000000005
2026-05-31T18:52:15.000000,nan,52.50656318,13.25197943,7.1856
2026-05-31T18:52:16.000000,nan,52.50656318,13.25195178,7.236
2026-05-31T18:52:17.000000,nan,52.50655937,13.25192317,7.2216
2026-05-31T18:52:18.000000,nan,52.50655937,13.2518898,7.2144
2026-05-31T18:52:19.000000,150,52.50655556,13.25185833,7.2216
2026-05-31T18:52:20.000000,nan,52.50655556,13.251824,7.3764
